product_id,store_name,product_name,brand,price_eur,last_updated,city
CP0551,Lidl,Parmigiano Reggiano Fresh 250g,Ferrero,1.37,2026-02-01T11:36:00,Milan
CP0552,Lidl,Gorgonzola Fresh,Combino,2.26,2026-04-23T09:24:00,Milan
CP0553,Lidl,Bellarom Ricotta Fresh,Bellarom,1.51,2026-03-29T00:00:00,Milan
CP0554,Lidl,Freshona Whole Wheat Bread Fresh ,Freshona ,1.65,2026-02-11T00:00:00,Milan
CP0555,Lidl,Ciabatta Fresh 300g,de cecco,2.1,2026-02-26T00:00:00,Milan
CP0556,Lidl,Sandwich Bread Fresh,Barilla,1.8,2026-04-13T19:53:00,Milan
CP0557,Lidl,Butter Croissant Fresh,W5,1.35,2026-05-01T00:00:00,Milan
CP0558,Lidl,Chocolate Croissant Fresh 6pcs,Milbona,2.86,2026-04-10T02:07:00,Milan
CP0559,Lidl,Milbona Chocolate Chip Cookies Fresh,Milbona,2.5,2026-02-01T00:00:00,Milan
CP0560,Lidl,Combino Digestive Biscuits Fresh,Combino,1.77,2026-04-30T14:08:00,Milan
CP0561,Lidl,Bellarom Cherry Tomatoes Fresh ,Bellarom,3.34,2026-04-03T00:00:00,Milan
CP0562,Lidl,Milbona Round Tomatoes Fresh,Milbona,2.65,2026-04-10T00:00:00,Milan
CP0563,Lidl,Iceberg Lettuce Fresh,Aia,1.7,2026-02-09T00:00:00,Milan
CP0564,Lidl,Rocket Salad Fresh 93.75g,Combino,1.65,2026-02-17T00:00:00,Milan
CP0565,Lidl,Golden Apples Fresh - Chef Select,Chef Select,2.25,2026-04-16T05:45:00,Milan
CP0566,Lidl,Pink Lady Apples Fresh - Rio Mare,Rio Mare,3.61,2026-01-09T00:00:00,Milan
CP0567,Lidl,Bananas Fresh 1kg,Bellarom,1.88,2026-01-16T11:45:00,Milan
CP0568,Lidl,Potatoes Fresh 2.5kg,Sondey,1.48,2026-03-21T00:00:00,Milan
CP0569,Lidl,Chicken Breast Fresh,Italiamo,5.13,2026-03-09T08:35:00,Milan
CP0570,Lidl,Cien Chicken Thighs Fresh,Cien,4.24,2026-01-22T00:00:00,Milan
CP0571,Lidl,Minced Beef Fresh - Sondey,Sondey,6.79,2026-04-14T00:00:00,Milan
CP0572,Lidl, Milbona Beef Steak Fresh ,Milbona,5.49,2026-02-09T19:51:00,Milan
CP0573,Lidl,Prosciutto Cotto Fresh,Sondey,3.99,2026-02-21T00:00:00,Milan
CP0574,Lidl,Italiamo Salame Milano Fresh,Italiamo,6.88,2026-04-14T13:09:00,Milan
CP0575,Lidl,Granarolo Spaghetti Fresh,Granarolo,2.92,2026-03-02T23:31:00,Milan
CP0576,Lidl,Penne Rigate Fresh - Cien,Cien,2.38,2026-03-02T00:00:00,Milan
CP0577,Lidl,Chef Select Fusilli Fresh,Chef Select,4.12,2026-01-20T00:00:00,Milan
CP0578,Lidl,Bellarom Carnaroli Rice Fresh,Bellarom,1.96,2026-03-27T06:43:00,Milan
CP0579,Lidl,BASMATI RICE FRESH - ITALIAMO,Italiamo,2.2,2026-03-04T00:00:00,Milan
CP0580,Lidl,Tomato Passata Fresh 700ml,Milbona,3.63,2026-03-24T00:00:00,Milan
CP0581,Lidl,Pesto Genovese Fresh 285g,Chef Select,3.58,2026-02-09T00:00:00,Milan
CP0582,Lidl,Extra Virgin Olive Oil Fresh,Sondey,1.75,2026-01-18T19:15:00,Milan
CP0583,Lidl,Bellarom Sunflower Oil Fresh,Bellarom,3.49,2026-02-11T20:11:00,Milan
CP0584,Lidl,W5 All Purpose Flour Fresh,W5,1.83,2026-04-06T00:00:00,Milan
CP0585,Lidl,00 Flour Fresh,Italiamo,0.0,2026-04-03T00:00:00,Milan
CP0586,Lidl, White Sugar Fresh 1kg,De Cecco,3.08,2026-01-12T00:00:00,Milan
CP0587,Lidl, Brown Sugar Fresh,Chef Select,4.24,2026-01-20T03:33:00,Milan
CP0588,Lidl,Ground Coffee Fresh - Sondey,Sondey,1.89,2026-03-11T00:00:00,Milan
CP0589,Lidl,Coffee Beans Fresh 500g ,Milbona,3.63,2026-04-18T04:32:00,Milan
CP0590,Lidl,Lavazza Corn Flakes Fresh,Lavazza,2.9,2026-02-16T00:00:00,Milan
CP0591,Lidl,Muesli Fresh 562.5g,Cien,1.68,2026-03-30T00:00:00,Milan
CP0592,Lidl,Margherita Pizza Fresh,Bellarom,3.57,2026-03-12T00:00:00,Milan
CP0593,Lidl,Vegetable Pizza Fresh - Milbona,Milbona,5.24,2026-04-26T03:27:00,Milan
CP0594,Lidl,Italiamo Frozen Peas Fresh,Italiamo,2.41,2026-04-02T02:05:00,Milan
CP0595,Lidl,Frozen Spinach Fresh 337.5g,Combino,4.68,2026-04-14T16:23:00,Milan
CP0596,Lidl,Frozen Salmon Fillets Fresh - Italiamo,Italiamo,3.01,2026-03-13T00:00:00,Milan
CP0597,Lidl,Fish Fingers Fresh,Combino,3.11,2026-04-26T00:00:00,Milan
CP0598,lidl,Still Water Fresh,combino,1.21,2026-01-22T00:00:00,Milan
CP0599,Lidl,Sparkling Water Fresh,Italiamo,1.83,2026-04-01T00:00:00,Milan
CP0600,Lidl,Orange Juice Fresh 1.25l,Combino,1.82,2026-04-27T00:00:00,Milan
CP0601,Lidl,Apple Juice Fresh - Freshona,Freshona,1.28,2026-01-08T00:00:00,Milan
CP0602,Lidl,Cola Fresh - Sondey, Sondey,2.01,2026-01-27T00:00:00,Milan
CP0603,Lidl,W5 Lemon Soda Fresh,W5,1.51,2026-04-29T00:00:00,Milan
CP0604,Lidl,Green Tea Fresh - Milbona,milbona,1.14,2026-04-05T00:00:00,Milan
CP0605,Lidl,Black Tea Fresh - Italiamo,Italiamo,1.72,2026-03-18T05:13:00,Milan
CP0606,Lidl,Dish Soap Fresh - Ferrero,Ferrero,2.9,2026-03-19T00:00:00,Milan
CP0607,Lidl,Laundry Detergent Fresh 1.88l,Combino,2.84,2026-04-24T00:00:00,Milan
CP0608,Lidl,Toilet Paper Fresh,Cien,3.49,2026-02-13T19:37:00,Milan
CP0609,Lidl, Kitchen Towels Fresh 4pcs,Sondey,4.89,2026-03-07T15:57:00,Milan
CP0610,Lidl,Multi Surface Cleaner Fresh,Mutti,2.93,2026-04-08T00:00:00,Milan
CP0611,lidl,Bleach Fresh - Cien,Cien,3.5,2026-02-16T00:00:00,Milan
CP0612,Lidl,Shampoo Fresh - Bellarom,Bellarom,0.0,2026-01-15T00:00:00,Milan
CP0613,Lidl,Conditioner Fresh 375ml,Combino,4.59,2026-03-24T00:00:00,Milan
CP0614,Lidl,Hand Soap Fresh 300ml,Italiamo,2.99,2026-04-09T00:00:00,Milan
CP0615,Lidl,Body Wash Fresh - Rio Mare,Rio Mare,3.2,2026-01-23T00:00:00,Milan
CP0616,Lidl,Toothpaste Fresh, Italiamo ,5.35,2026-02-22T00:00:00,Milan
CP0617,Lidl,W5 Mozzarella Tradizionale,W5,1.99,2026-04-15T00:00:00,Milan
CP0618,Lidl,Mozzarella di Bufala Tradizionale - Lavazza,Lavazza,1.36,2026-04-02T00:00:00,Milan
CP0619,Lidl,Fior di latte mozzarella Tradizionale - Milbona,Milbona,1.49,2026-03-13T00:00:00,Milan
CP0620,Lidl,Combino Greek Yogurt Tradizionale,Combino,1.27,2026-03-02T17:09:00,Milan
CP0621,Lidl, Strawberry Yogurt Tradizionale 3pcs ,Chef Select,2.82,2026-04-17T14:38:00,Milan
CP0622,Lidl,Plain Yogurt Tradizionale - Bellarom,Bellarom,1.65,2026-03-13T03:36:00,Milan
CP0623,Lidl,Parmalat Whole Milk Tradizionale,Parmalat,2.87,2026-02-14T00:00:00,Milan
CP0624,Lidl, Semi-skimmed Milk Tradizionale,Parmalat,2.14,2026-04-24T00:00:00,Milan
CP0625,Lidl,Sondey Lactose Free Milk Tradizionale,Sondey,2.5,2026-04-08T06:02:00,Milan
CP0626,Lidl,Freshona Unsalted Butter Tradizionale,Freshona,1.56,2026-01-14T00:00:00,Milan
CP0627,lidl,Salted Butter Tradizionale 375g,W5,2.26,2026-02-13T00:00:00,Milan
CP0628,Lidl,Parmigiano Reggiano Tradizionale 250g,De Cecco,2.23,2026-01-04T11:00:00,Milan
CP0629,Lidl,Gorgonzola Tradizionale - Milbona,Milbona,1.89,2026-04-04T00:00:00,Milan
CP0630,Lidl,Ricotta Tradizionale,W5,2.59,2026-03-08T00:00:00,Milan
CP0631,Lidl,Whole Wheat Bread Tradizionale - De Cecco,De Cecco,1.29,2026-02-28T00:00:00,Milan
CP0632,Lidl,Ciabatta Tradizionale 300g,Milbona,2.0,2026-04-07T00:00:00,Milan
CP0633,Lidl,Sandwich Bread Tradizionale - Combino, Combino,1.42,2026-01-11T06:23:00,Milan
CP0634,Lidl,Butter Croissant Tradizionale,Chef Select,2.42,2026-02-05T12:45:00,Milan
CP0635,Lidl,Chocolate Croissant Tradizionale,Milbona,3.3,2026-02-10T00:00:00,Milan
CP0636,Lidl,Chocolate Chip Cookies Tradizionale - Chef Select,Chef Select,1.98,2026-04-26T00:00:00,Milan
CP0637,LIDL,Digestive Biscuits Tradizionale,Mulino Bianco,2.42,2026-02-04T00:00:00,Milan
CP0638,Lidl,Cherry Tomatoes Tradizionale - Cien,Cien,2.35,2026-04-22T00:26:00,Milan
CP0639,Lidl, Round Tomatoes Tradizionale 1.25kg,Bellarom,2.57,2026-04-30T00:00:00,Milan
CP0640,Lidl,Iceberg Lettuce Tradizionale,Sondey,2.97,2026-01-18T15:20:00,Milan
CP0641,Lidl,Rio Mare Rocket Salad Tradizionale,Rio Mare,2.74,2026-04-25T00:00:00,Milan
CP0642,Lidl,Golden Apples Tradizionale 1kg,Combino,2.32,2026-03-08T22:38:00,Milan
CP0643,Lidl,Pink Lady Apples Tradizionale 1kg,Italiamo,0.0,2026-01-13T01:35:00,Milan
CP0644,Lidl,Bananas Tradizionale,Italiamo,1.53,2026-04-01T00:00:00,Milan
CP0645,Lidl,Potatoes Tradizionale 2kg,Cien,3.41,2026-04-29T05:54:00,Milan
CP0646,Lidl,Chicken Breast Tradizionale - Milbona,Milbona,3.14,2026-04-06T00:00:00,Milan
CP0647,Lidl,Chicken Thighs Tradizionale,W5,4.13,2026-04-28T00:00:00,Milan
CP0648,Lidl,Minced Beef Tradizionale 400g,Milbona,4.54,2026-01-15T00:00:00,Milan
CP0649,Lidl,Chef Select Beef Steak Tradizionale,Chef Select,4.15,2026-01-17T14:00:00,Milan
CP0650,Lidl,Cien Prosciutto Cotto Tradizionale, Cien ,7.51,2026-01-01T00:00:00,Milan
CP0651,Lidl, Salame Milano Tradizionale 125g , Bellarom ,5.75,2026-03-12T23:12:00,Milan
CP0652,Lidl,Milbona Spaghetti Tradizionale,milbona,1.83,2026-03-21T13:12:00,Milan
CP0653,Lidl,Penne Rigate Tradizionale - Galbani,Galbani,1.83,2026-04-06T07:34:00,Milan
CP0654,Lidl,Fusilli Tradizionale,Freshona ,2.23,2026-02-16T00:00:00,Milan
CP0655,Lidl,Freshona Carnaroli Rice Tradizionale,Freshona,4.08,2026-01-08T13:23:00,Milan
CP0656,Lidl,W5 Basmati Rice Tradizionale,W5,3.3,2026-04-26T16:54:00,Milan
CP0657,Lidl,Tomato Passata Tradizionale - Freshona,Freshona,2.99,2026-04-10T10:59:00,Milan
CP0658,Lidl,Pesto Genovese Tradizionale 285g,W5,3.23,2026-01-16T13:24:00,Milan
CP0659,Lidl,Extra Virgin Olive Oil Tradizionale - Italiamo,Italiamo,2.27,2026-01-18T09:32:00,Milan
CP0660,Lidl,Sunflower Oil Tradizionale 1.25l,Italiamo,2.89,2026-02-20T00:00:00,Milan
CP0661,Lidl,All Purpose Flour Tradizionale,Italiamo,3.11,2026-05-01T11:36:00,Milan
CP0662,Lidl,00 Flour Tradizionale - Parmalat,Parmalat,3.72,2026-03-31T00:00:00,Milan
CP0663,Lidl,White Sugar Tradizionale - Milbona,Milbona,3.41,2026-02-11T00:00:00,Milan
CP0664,Lidl,Italiamo Brown Sugar Tradizionale,Italiamo,4.14,2026-01-09T00:00:00,Milan
CP0665,Lidl,Ground Coffee Tradizionale 375g,Sondey,2.8,2026-03-16T00:00:00,Milan
CP0666,Lidl,Coffee Beans Tradizionale - Freshona,Freshona,2.27,2026-01-31T00:00:00,Milan
CP0667,Lidl,Corn Flakes Tradizionale - Italiamo,italiamo,1.88,2026-01-18T00:00:00,Milan
CP0668,Lidl,MUESLI TRADIZIONALE - W5,W5,2.77,2026-04-14T00:00:00,Milan
CP0669,Lidl,Margherita Pizza Tradizionale 437.5g,Milbona,4.05,2026-01-05T12:33:00,Milan
CP0670,Lidl,Vegetable Pizza Tradizionale 285g,Cien,4.11,2026-01-26T00:00:00,Milan
CP0671,Lidl,Frozen Peas Tradizionale - Lavazza,Lavazza,2.27,2026-02-23T07:31:00,Milan
CP0672,Lidl,Frozen Spinach Tradizionale - Bellarom ,Bellarom,4.67,2026-02-22T00:00:00,Milan
CP0673,Lidl,Frozen Salmon Fillets Tradizionale 500g,Mulino Bianco,3.38,2026-03-11T00:00:00,Milan
CP0674,Lidl,Fish Fingers Tradizionale 375g, Italiamo,2.18,2026-03-27T22:58:00,Milan
CP0675,Lidl,Still Water Tradizionale,W5,1.2,2026-02-04T00:00:00,Milan
CP0676,Lidl,Sparkling Water Tradizionale,Chef Select,0.98,2026-03-17T00:00:00,Milan
CP0677,Lidl,Bellarom Orange Juice Tradizionale,Bellarom,1.49,2026-02-05T00:00:00,Milan
CP0678,Lidl, Apple Juice Tradizionale 1l ,Mulino Bianco,1.55,2026-02-05T00:00:00,Milan
CP0679,Lidl,Sondey Cola Tradizionale ,Sondey,1.83,2026-01-17T00:00:00,Milan
CP0680,Lidl,Lemon Soda Tradizionale 1.5l,Sondey,1.81,2026-04-30T17:35:00,Milan
CP0681,Lidl,Green Tea Tradizionale - Bellarom,Bellarom,1.21,2026-03-28T00:00:00,Milan
CP0682,Lidl,Black Tea Tradizionale 31.25pcs,W5,0.96,2026-01-07T22:51:00,Milan
CP0683,Lidl,Dish Soap Tradizionale,W5,0.0,2026-04-24T00:00:00,Milan
CP0684,Lidl,Mutti Laundry Detergent Tradizionale,Mutti,2.91,2026-03-25T10:48:00,Milan
CP0685,Lidl,Milbona Toilet Paper Tradizionale,Milbona,4.37,2026-04-04T00:00:00,Milan
CP0686,Lidl,Milbona Kitchen Towels Tradizionale,Milbona,3.84,2026-04-24T00:00:00,Milan
CP0687,Lidl,Multi Surface Cleaner Tradizionale 937.5ml,Milbona,4.0,2026-01-11T00:00:00,Milan
CP0688,lidl,Freshona Bleach Tradizionale,Freshona,3.1,2026-03-21T00:00:00,Milan
CP0689,Lidl,Shampoo Tradizionale,Chef Select,2.61,2026-02-28T06:58:00,Milan
CP0690,Lidl,Conditioner Tradizionale,Combino,2.7,2026-04-29T11:46:00,Milan
CP0691,Lidl,Hand Soap Tradizionale 450ml,Chef Select,2.3,2026-01-15T00:00:00,Milan
CP0692,Lidl,Body Wash Tradizionale - Parmalat,Parmalat,4.93,2026-02-25T00:00:00,Milan
CP0693,Lidl,Toothpaste Tradizionale - Combino,Combino,5.45,2026-03-04T14:06:00,Milan
CP0694,LIDL,Mozzarella Deluxe - Chef Select, Chef Select ,2.29,2026-03-12T18:03:00,Milan
CP0695,Lidl,Combino Mozzarella di Bufala Deluxe,Combino,1.6,2026-03-24T06:11:00,Milan
CP0696,Lidl,Galbani Fior di latte mozzarella Deluxe,Galbani,1.25,2026-03-07T00:00:00,Milan
CP0697,Lidl,greek yogurt deluxe - combino,Combino,2.48,2026-01-14T00:00:00,Milan
CP0698,Lidl,Strawberry Yogurt Deluxe - De Cecco, De Cecco ,0.0,2026-02-04T00:00:00,Milan
CP0699,Lidl,Combino Plain Yogurt Deluxe,Combino,1.85,2026-03-04T00:00:00,Milan
CP0700,Lidl,Whole Milk Deluxe - Chef Select,Chef Select,2.53,2026-04-19T00:00:00,Milan
CP0701,Lidl,Semi-skimmed Milk Deluxe,Bellarom,1.56,2026-02-15T00:00:00,Milan
CP0702,Lidl,Lactose Free Milk Deluxe,W5,2.85,2026-03-30T02:04:00,Milan
CP0703,Lidl,Unsalted Butter Deluxe,Italiamo,2.93,2026-01-22T00:00:00,Milan
CP0704,Lidl,Salted Butter Deluxe - Chef Select,Chef Select,2.59,2026-03-13T15:11:00,Milan
CP0705,Lidl,W5 Parmigiano Reggiano Deluxe,W5,2.33,2026-03-15T00:00:00,Milan
CP0706,Lidl,gorgonzola deluxe 150g,Freshona,2.59,2026-03-26T00:00:00,Milan
CP0707,Lidl,RICOTTA DELUXE,Bellarom,2.68,2026-03-26T00:00:00,Milan
CP0708,Lidl,Whole Wheat Bread Deluxe 625g,Chef Select,2.17,2026-02-06T00:00:00,Milan
CP0709,Lidl,Cien Ciabatta Deluxe,Cien,3.27,2026-02-06T00:00:00,Milan
CP0710,Lidl,Sandwich Bread Deluxe - Italiamo ,Italiamo,1.98,2026-01-01T00:00:00,Milan
CP0711,Lidl,Butter Croissant Deluxe 7.5pcs,Combino,2.24,2026-04-30T00:00:00,Milan
CP0712,Lidl,Chocolate Croissant Deluxe 6pcs,Milbona,2.66,2026-02-23T16:48:00,Milan
CP0713,Lidl,Chocolate Chip Cookies Deluxe - Cien,Cien,2.46,2026-01-05T00:00:00,Milan
CP0714,Lidl,Digestive Biscuits Deluxe 400g ,Combino,1.35,2026-03-17T00:00:00,Milan
CP0715,Lidl,CHERRY TOMATOES DELUXE - CHEF SELECT,Chef Select,1.62,2026-02-05T00:00:00,Milan
CP0716,Lidl,Freshona Round Tomatoes Deluxe,Freshona,2.9,2026-04-01T00:00:00,Milan
CP0717,Lidl,Iceberg Lettuce Deluxe 0.75pcs,Milbona,3.04,2026-02-11T02:57:00,Milan
CP0718,Lidl,Rocket Salad Deluxe - Milbona,Milbona,2.92,2026-04-22T21:58:00,Milan
CP0719,Lidl,Aia Golden Apples Deluxe,Aia,1.73,2026-02-25T00:00:00,Milan
CP0720,Lidl,Pink Lady Apples Deluxe 1kg, Combino ,1.8,2026-03-03T14:23:00,Milan
CP0721,Lidl,Bananas Deluxe 1kg,Ferrero,1.47,2026-02-17T00:00:00,Milan
CP0722,Lidl,De Cecco Potatoes Deluxe ,De Cecco,1.83,2026-04-18T00:00:00,Milan
CP0723,Lidl,Chicken Breast Deluxe - Cien, Cien,4.01,2026-04-14T15:16:00,Milan
CP0724,Lidl, Chicken Thighs Deluxe,Sondey,5.73,2026-02-05T00:05:00,Milan
CP0725,Lidl, Minced Beef Deluxe - Chef Select ,Chef Select,7.03,2026-03-24T00:00:00,Milan
CP0726,Lidl,Beef Steak Deluxe - Parmalat,Parmalat,3.13,2026-02-05T00:00:00,Milan
CP0727,Lidl,Prosciutto Cotto Deluxe - Italiamo,Italiamo,3.55,2026-04-17T19:45:00,Milan
CP0728,Lidl,Salame Milano Deluxe,Milbona,0.0,2026-02-05T14:38:00,Milan
CP0729,Lidl,W5 Spaghetti Deluxe,W5,2.04,2026-02-25T00:00:00,Milan
CP0730,Lidl,Penne Rigate Deluxe 500g,Milbona,4.15,2026-01-24T00:00:00,Milan
CP0731,Lidl,Fusilli Deluxe 500g,Chef Select,1.8,2026-02-15T23:13:00,Milan
CP0732,Lidl, Carnaroli Rice Deluxe 1.25kg ,Sondey,1.96,2026-01-26T22:14:00,Milan
CP0733,Lidl,Basmati Rice Deluxe 0.75kg,W5,2.62,2026-04-30T00:00:00,Milan
CP0734,Lidl,Tomato Passata Deluxe 1050ml,Bellarom,2.72,2026-04-26T00:00:00,Milan
CP0735,Lidl,PESTO GENOVESE DELUXE - COMBINO,Combino,3.08,2026-04-03T00:00:00,Milan
CP0736,Lidl,ITALIAMO EXTRA VIRGIN OLIVE OIL DELUXE,Italiamo,1.89,2026-05-01T00:00:00,Milan
CP0737,Lidl,Sunflower Oil Deluxe 1l,Cien,3.25,2026-03-11T00:00:00,Milan
CP0738,Lidl,All Purpose Flour Deluxe 1kg,Bellarom,3.84,2026-04-22T00:00:00,Milan
CP0739,Lidl,00 Flour Deluxe,W5,3.89,2026-02-28T00:00:00,Milan
CP0740,Lidl,freshona white sugar deluxe,Freshona,1.81,2026-02-07T00:00:00,Milan
CP0741,Lidl,Brown Sugar Deluxe - Cien,Cien,1.96,2026-03-10T00:00:00,Milan
CP0742,Lidl,Ground Coffee Deluxe 187.5g,Chef Select,3.01,2026-04-22T10:29:00,Milan
CP0743,Lidl,Milbona Coffee Beans Deluxe,Milbona,3.26,2026-01-28T00:00:00,Milan
CP0744,Lidl,Combino Corn Flakes Deluxe,Combino,4.28,2026-03-13T00:00:00,Milan
CP0745,LIDL,Muesli Deluxe,Combino,1.76,2026-02-11T00:00:00,Milan
CP0746,Lidl,Margherita Pizza Deluxe - Ferrero,Ferrero,2.26,2026-04-12T00:00:00,Milan
CP0747,Lidl,Vegetable Pizza Deluxe 285g,Cien,2.09,2026-03-24T13:55:00,Milan
CP0748,Lidl,Frozen Peas Deluxe 450g,Combino,4.22,2026-03-01T00:00:00,Milan
CP0749,Lidl,Frozen Spinach Deluxe - Combino,Combino,2.11,2026-01-18T14:17:00,Milan
CP0750,Lidl,Frozen Salmon Fillets Deluxe,Cien,2.87,2026-02-13T00:00:00,Milan
CP0751,Lidl,Fish Fingers Deluxe,Italiamo,4.66,2026-02-05T00:00:00,Milan
CP0752,Lidl,Still Water Deluxe 1.5l,Bellarom,1.02,2026-02-07T13:56:00,Milan
CP0753,Lidl,sparkling water deluxe,W5,1.36,2026-04-22T08:07:00,Milan
CP0754,Lidl,Orange Juice Deluxe,W5,2.02,2026-04-29T00:00:00,Milan
CP0755,Lidl,Apple Juice Deluxe 1l,Freshona,1.44,2026-04-25T17:36:00,Milan
CP0756,Lidl,Cola Deluxe - Chef Select,Chef Select,1.86,2026-04-09T00:00:00,Milan
CP0757,Lidl,Lemon Soda Deluxe,Cien,1.82,2026-02-19T00:00:00,Milan
CP0758,Lidl,Green Tea Deluxe 30pcs,Mulino Bianco,1.82,2026-03-19T16:27:00,Milan
CP0759,Lidl,MILBONA BLACK TEA DELUXE,Milbona,2.06,2026-02-26T00:00:00,Milan
CP0760,Lidl,Dish Soap Deluxe,italiamo,5.27,2026-03-27T00:00:00,Milan
CP0761,Lidl,Laundry Detergent Deluxe - Combino,Combino,3.81,2026-01-11T00:00:00,Milan
CP0762,Lidl, Toilet Paper Deluxe ,Bellarom,5.81,2026-04-20T17:02:00,Milan
CP0763,Lidl,Kitchen Towels Deluxe - Italiamo,Italiamo,3.89,2026-01-18T05:27:00,Milan
CP0764,Lidl,W5 Multi Surface Cleaner Deluxe,W5,3.64,2026-03-23T18:54:00,Milan
CP0765,Lidl,Bleach Deluxe,Combino,2.79,2026-01-07T00:00:00,Milan
CP0766,Lidl,Combino Shampoo Deluxe,Combino,5.58,2026-02-08T11:16:00,Milan
CP0767,Lidl,Conditioner Deluxe 375ml,Combino,4.51,2026-02-27T00:00:00,Milan
CP0768,Lidl,Hand Soap Deluxe - Freshona, Freshona ,5.58,2026-03-26T00:00:00,Milan
CP0769,Lidl,Body Wash Deluxe,Italiamo,4.5,2026-02-23T07:01:00,Milan
CP0770,Lidl,Italiamo Toothpaste Deluxe,Italiamo,5.09,2026-03-20T20:12:00,Milan
CP0771,Lidl,Mozzarella Classic,Italiamo,1.96,2026-01-11T07:12:00,Milan
CP0772,Lidl,Italiamo Mozzarella di Bufala Classic,Italiamo,1.44,2026-02-12T11:43:00,Milan
CP0773,Lidl,Fior di latte mozzarella Classic 250g,Milbona,0.0,2026-03-08T00:00:00,Milan
CP0774,Lidl,Greek Yogurt Classic 170g,De Cecco,1.36,2026-04-21T00:40:00,Milan
CP0775,Lidl,Bellarom Strawberry Yogurt Classic,Bellarom,2.11,2026-01-10T00:00:00,Milan
CP0776,Lidl,W5 Plain Yogurt Classic,W5,1.96,2026-01-31T07:08:00,Milan
CP0777,Lidl,WHOLE MILK CLASSIC - CIEN,Cien,1.86,2026-02-13T00:00:00,Milan
CP0778,Lidl,Semi-skimmed Milk Classic - Freshona,Freshona,2.39,2026-02-07T01:47:00,Milan
CP0779,Lidl,Lactose Free Milk Classic 1.5l,Italiamo,2.89,2026-04-01T02:56:00,Milan
CP0780,Lidl,Unsalted Butter Classic ,Lavazza,1.76,2026-02-28T00:22:00,Milan
CP0781,Lidl,Salted Butter Classic 375g,Barilla,2.01,2026-02-17T13:58:00,Milan
CP0782,Lidl,De Cecco Parmigiano Reggiano Classic,De Cecco,1.23,2026-04-17T00:09:00,Milan
CP0783,Lidl,Gorgonzola Classic 187.5g,Cien,1.99,2026-04-10T08:20:00,Milan
CP0784,Lidl,Italiamo Ricotta Classic,Italiamo,2.39,2026-04-13T07:05:00,Milan
CP0785,Lidl,Whole Wheat Bread Classic 625g,Chef Select,2.39,2026-03-15T02:08:00,Milan
CP0786,Lidl,Combino Ciabatta Classic,Combino,2.96,2026-04-10T23:56:00,Milan
CP0787,Lidl, Sandwich Bread Classic - Italiamo, Italiamo,3.07,2026-05-01T00:00:00,Milan
CP0788,Lidl,Barilla Butter Croissant Classic,Barilla,2.94,2026-02-13T00:00:00,Milan
CP0789,Lidl,Milbona Chocolate Croissant Classic,Milbona,2.04,2026-01-28T19:11:00,Milan
CP0790,Lidl,Chocolate Chip Cookies Classic - Combino, Combino,3.3,2026-03-14T05:47:00,Milan
CP0791,Lidl,Sondey Digestive Biscuits Classic,Sondey,1.97,2026-04-22T00:00:00,Milan
CP0792,Lidl,Cherry Tomatoes Classic,Granarolo,1.93,2026-04-30T00:00:00,Milan
CP0793,Lidl,Round Tomatoes Classic,Sondey,3.61,2026-03-13T23:06:00,Milan
CP0794,Lidl,Iceberg Lettuce Classic 1.25pcs,Lavazza,3.38,2026-01-24T00:00:00,Milan
CP0795,Lidl,Rocket Salad Classic 187.5g,Freshona,2.48,2026-02-15T00:00:00,Milan
CP0796,Lidl,Golden Apples Classic 1.5kg,Italiamo,3.62,2026-04-25T19:47:00,Milan
CP0797,Lidl,Pink Lady Apples Classic - Combino,Combino,2.61,2026-03-26T06:30:00,Milan
CP0798,Lidl,Bananas Classic 1kg,Parmalat,2.09,2026-04-10T00:00:00,Milan
CP0799,Lidl,Potatoes Classic - Sondey,Sondey,2.57,2026-04-01T00:00:00,Milan
CP0800,Lidl,Combino Chicken Breast Classic,Combino,3.86,2026-04-24T00:00:00,Milan
CP0801,Lidl,Granarolo Chicken Thighs Classic,Granarolo,7.5,2026-03-20T00:00:00,Milan
CP0802,Lidl,Minced Beef Classic 400g,Chef Select,7.86,2026-02-18T00:00:00,Milan
CP0803,Lidl,Beef Steak Classic 375g,Milbona,6.99,2026-01-16T00:00:00,Milan
CP0804,Lidl,Prosciutto Cotto Classic 120g,Galbani,7.37,2026-01-25T01:06:00,Milan
CP0805,Lidl,W5 Salame Milano Classic,W5,6.59,2026-01-03T00:00:00,Milan
CP0806,Lidl,Spaghetti Classic - Combino,Combino,4.07,2026-03-05T00:00:00,Milan
CP0807,Lidl,Penne Rigate Classic,Cien,3.73,2026-03-24T19:32:00,Milan
CP0808,Lidl,Fusilli Classic 500g,Italiamo,2.63,2026-02-19T01:46:00,Milan
CP0809,Lidl,Carnaroli Rice Classic 1.5kg,Sondey,3.9,2026-03-31T00:00:00,Milan
CP0810,Lidl,Basmati Rice Classic,Barilla,1.86,2026-01-16T00:04:00,Milan
CP0811,Lidl,Tomato Passata Classic 1050ml,Milbona,2.28,2026-04-15T00:00:00,Milan
CP0812,Lidl,Sondey Pesto Genovese Classic,Sondey,3.48,2026-01-28T00:00:00,Milan
CP0813,Lidl,Bellarom Extra Virgin Olive Oil Classic,Bellarom,3.01,2026-03-14T08:49:00,Milan
CP0814,Lidl,Sunflower Oil Classic 1l,Combino,1.68,2026-02-13T09:04:00,Milan
