product_id,store_name,product_name,brand,price_eur,last_updated,city
CP0533,Esselunga,Multi Surface Cleaner Light 562.5ml,Top,3.56,2026-03-18T06:41:00,Milan
CP0534,Esselunga,Top Bleach Light 2.5l,Top,3.65,2026-02-23T00:00:00,Milan
CP0535,Esselunga,Naturama Shampoo Light 187.5ml,Naturama,6.14,2026-01-15T00:00:00,Milan
CP0536,Esselunga,Ferrero Conditioner Light,Ferrero,6.85,2026-01-04T00:00:00,Milan
CP0537,Esselunga,Bio Hand Soap Light,Bio,3.51,2026-04-01T14:40:00,Milan
CP0538,Esselunga, Body Wash Light 500ml,Mutti,5.19,2026-04-14T21:57:00,Milan
CP0539,Esselunga,Toothpaste Light,Bio,6.46,2026-01-28T00:00:00,Milan
CP0540,Esselunga,Esselunga Mozzarella Fresh 156.25g,Esselunga,1.48,2026-01-07T08:02:00,Milan
CP0541,Esselunga,Lavazza Mozzarella di Bufala Fresh,Lavazza,2.39,2026-04-14T00:00:00,Milan
CP0542,Esselunga,Fior di latte mozzarella Fresh,Bio,2.28,2026-01-12T00:00:00,Milan
CP0543,Esselunga,Atlante Greek Yogurt Fresh 255g,Atlante,3.56,2026-03-25T00:00:00,Milan
CP0544,Esselunga,Smart Strawberry Yogurt Fresh,Smart,1.64,2026-03-29T11:03:00,Milan
CP0545,Esselunga,Plain Yogurt Fresh 375g,Top,2.44,2026-03-16T00:00:00,Milan
CP0546,Esselunga,Atlante Whole Milk Fresh 1l,Atlante,1.96,2026-03-08T00:00:00,Milan
CP0547,Esselunga,Naturama Semi-skimmed Milk Fresh, Naturama,2.25,2026-01-24T00:00:00,Milan
CP0548,Esselunga,Naturama Lactose Free Milk Fresh,Naturama,1.5,2026-01-30T11:18:00,Milan
CP0549,Esselunga,UNSALTED BUTTER FRESH,Naturama,2.05,2026-04-14T17:46:00,Milan
CP0550,Esselunga,Lavazza Salted Butter Fresh 250g,Lavazza,2.75,2026-04-29T00:00:00,Milan
CP0551,Esselunga,Atlante Parmigiano Reggiano Fresh 250g,Atlante,3.24,2026-03-24T18:36:00,Milan
CP0552,Esselunga,Galbani Gorgonzola Fresh 150g,Galbani,2.47,2026-01-17T18:01:00,Milan
CP0553,Esselunga,Fidaty Ricotta Fresh,Fidaty,2.93,2026-05-01T00:00:00,Milan
CP0554,Esselunga,Whole Wheat Bread Fresh 500g,Top,2.45,2026-03-29T09:08:00,Milan
CP0555,Esselunga,Naturama Ciabatta Fresh 300g,Naturama,2.63,2026-01-21T22:01:00,Milan
CP0556,Esselunga,Naturama Sandwich Bread Fresh 687.5g,Naturama,3.68,2026-01-24T08:45:00,Milan
CP0557,Esselunga,Top Butter Croissant Fresh,Top,1.86,2026-02-23T11:50:00,Milan
CP0558,Esselunga,chocolate croissant fresh 6pcs,Smart,3.96,2026-01-01T00:00:00,Milan
CP0559,Esselunga,Naturama Chocolate Chip Cookies Fresh 450g,Naturama,2.92,2026-02-06T00:00:00,Milan
CP0560,Esselunga,Digestive Biscuits Fresh 600g,Fidaty,0.0,2026-04-30T00:00:00,Milan
CP0561,Esselunga, Cherry Tomatoes Fresh 500g,Galbani,2.6,2026-02-06T00:00:00,Milan
CP0562,Esselunga,Bio Round Tomatoes Fresh 1.25kg,Bio,2.38,2026-02-26T00:00:00,Milan
CP0563,Esselunga,Iceberg Lettuce Fresh 1.5pcs,Atlante,3.09,2026-03-07T21:29:00,Milan
CP0564,Esselunga,Rocket Salad Fresh 93.75g,Esselunga,3.98,2026-02-16T00:00:00,Milan
CP0565,Esselunga,Esselunga Golden Apples Fresh 1kg,Esselunga,3.45,2026-02-13T18:16:00,Milan
CP0566,Esselunga,Pink Lady Apples Fresh 1kg,Esselunga,2.84,2026-02-01T00:00:00,Milan
CP0567,Esselunga, Aia Bananas Fresh,Aia,2.59,2026-01-03T00:00:00,Milan
CP0568,Esselunga,Atlante Potatoes Fresh 2.5kg,Atlante,4.36,2026-02-15T02:08:00,Milan
CP0569,Esselunga,Naturama Chicken Breast Fresh,Naturama,7.74,2026-01-07T10:00:00,Milan
CP0570,Esselunga,Chicken Thighs Fresh 750g,Bio,8.67,2026-04-11T00:00:00,Milan
CP0571,Esselunga,Minced Beef Fresh 400g, Top,5.96,2026-01-18T21:02:00,Milan
CP0572,Esselunga, Beef Steak Fresh ,De Cecco,4.29,2026-03-09T14:13:00,Milan
CP0573,Esselunga,Prosciutto Cotto Fresh,Top,5.31,2026-02-28T00:00:00,Milan
CP0574,Esselunga,Salame Milano Fresh 125g,Bio,3.91,2026-04-21T22:58:00,Milan
CP0575,Esselunga,Top Spaghetti Fresh,Top,5.02,2026-03-16T00:00:00,Milan
CP0576,Esselunga,Penne Rigate Fresh 750g, Esselunga,5.22,2026-03-02T00:00:00,Milan
CP0577,Esselunga,Fusilli Fresh,Fidaty,4.34,2026-04-22T00:00:00,Milan
CP0578,Esselunga,Naturama Carnaroli Rice Fresh 1kg,Naturama,4.27,2026-03-12T00:00:00,Milan
CP0579,Esselunga,Mutti Basmati Rice Fresh 0.75kg,Mutti,3.46,2026-03-28T14:07:00,Milan
CP0580,Esselunga,Tomato Passata Fresh,Mulino Bianco,3.78,2026-03-06T20:44:00,Milan
CP0581,Esselunga, Pesto Genovese Fresh 285g,Naturama,3.8,2026-03-17T00:00:00,Milan
CP0582,Esselunga,Fidaty Extra Virgin Olive Oil Fresh 1.5l,Fidaty,2.66,2026-04-30T00:00:00,Milan
CP0583,Esselunga,Sunflower Oil Fresh,Top,2.78,2026-04-25T11:26:00,Milan
CP0584,Esselunga,All Purpose Flour Fresh 0.75kg,Esselunga,4.79,2026-04-01T11:42:00,Milan
CP0585,Esselunga,Atlante 00 Flour Fresh 1kg,Atlante,4.28,2026-01-19T08:55:00,Milan
CP0586,Esselunga, White Sugar Fresh 1kg,Bio,2.61,2026-04-17T21:39:00,Milan
CP0587,Esselunga,Granarolo Brown Sugar Fresh, Granarolo,2.78,2026-01-16T00:00:00,Milan
CP0588,Esselunga,Naturama Ground Coffee Fresh,Naturama,3.6,2026-02-22T00:00:00,Milan
CP0589,Esselunga,Fidaty Coffee Beans Fresh,Fidaty,4.29,2026-02-07T00:00:00,Milan
CP0590,Esselunga,Corn Flakes Fresh 281.25g,Bio,2.12,2026-03-30T05:45:00,Milan
CP0591,Esselunga,MUESLI FRESH,Bio,2.11,2026-04-10T00:00:00,Milan
CP0592,Esselunga, Atlante Margherita Pizza Fresh ,atlante,6.23,2026-03-30T05:06:00,Milan
CP0593,Esselunga,Atlante Vegetable Pizza Fresh 475g ,Atlante,6.28,2026-01-17T00:47:00,Milan
CP0594,Esselunga,Frozen Peas Fresh,Granarolo,4.46,2026-01-27T00:00:00,Milan
CP0595,Esselunga,Frozen Spinach Fresh 337.5g,Mutti,3.86,2026-04-04T00:00:00,Milan
CP0596,Esselunga,Atlante Frozen Salmon Fillets Fresh 500g,Atlante,0.0,2026-04-01T11:42:00,Milan
CP0597,Esselunga,Fish Fingers Fresh 375g,Top,3.14,2026-01-07T19:09:00,Milan
CP0598,Esselunga,Granarolo Still Water Fresh 2.25l,Granarolo,2.64,2026-02-02T00:00:00,Milan
CP0599,Esselunga,Parmalat Sparkling Water Fresh 1.5l,Parmalat,1.47,2026-01-14T04:01:00,Milan
CP0600,Esselunga,Smart Orange Juice Fresh,Smart,2.42,2026-04-05T00:00:00,Milan
CP0601,Esselunga,Atlante Apple Juice Fresh,Atlante,2.82,2026-04-10T03:11:00,Milan
CP0602,Esselunga,Cola Fresh 1.88l,Esselunga,1.47,2026-02-01T00:00:00,Milan
CP0603,Esselunga,Esselunga Lemon Soda Fresh 1.5l,Esselunga,2.02,2026-01-14T00:00:00,Milan
CP0604,Esselunga,Green Tea Fresh, Bio ,1.38,2026-01-08T00:00:00,Milan
CP0605,Esselunga,Bio Black Tea Fresh 18.75pcs,Bio,1.89,2026-03-28T12:34:00,Milan
CP0606,Esselunga,Bio Dish Soap Fresh 562.5ml,Bio,6.72,2026-04-24T06:24:00,Milan
CP0607,Esselunga, Laundry Detergent Fresh ,Fidaty,4.87,2026-02-16T00:00:00,Milan
CP0608,Esselunga,Barilla Toilet Paper Fresh 8pcs,Barilla,3.91,2026-04-08T20:56:00,Milan
CP0609,Esselunga, Bio Kitchen Towels Fresh 4pcs,Bio,6.84,2026-01-20T00:08:00,Milan
CP0610,Esselunga,MULTI SURFACE CLEANER FRESH 1125ML,De Cecco,6.07,2026-01-31T00:00:00,Milan
CP0611,Esselunga, Atlante Bleach Fresh 2.5l ,Atlante,5.88,2026-01-01T12:11:00,Milan
CP0612,Esselunga,Shampoo Fresh 187.5ml,Bio,4.02,2026-01-13T00:00:00,Milan
CP0613,Esselunga,Conditioner Fresh,Bio,5.72,2026-02-28T00:00:00,Milan
CP0614,Esselunga,Parmalat Hand Soap Fresh, Parmalat,5.79,2026-01-28T00:00:00,Milan
CP0615,Esselunga,Bio Body Wash Fresh,Bio,2.94,2026-04-08T00:00:00,Milan
CP0616,Esselunga,Toothpaste Fresh,Bio,3.58,2026-03-07T00:00:00,Milan
CP0617,Esselunga,Mozzarella Tradizionale 125g,Naturama,0.0,2026-03-13T01:06:00,Milan
CP0618,Esselunga,Naturama Mozzarella di Bufala Tradizionale 156.25g,Naturama,2.07,2026-01-14T10:59:00,Milan
CP0619,Esselunga,Fior di latte mozzarella Tradizionale 300g,Naturama,2.35,2026-01-17T00:00:00,Milan
CP0620,Esselunga,Greek Yogurt Tradizionale 255g,Fidaty,3.48,2026-03-08T11:53:00,Milan
CP0621,Esselunga,Naturama Strawberry Yogurt Tradizionale 3pcs,Naturama,2.92,2026-01-05T18:18:00,Milan
CP0622,Esselunga,Top Plain Yogurt Tradizionale,Top,3.38,2026-02-16T00:00:00,Milan
CP0623,Esselunga,De Cecco Whole Milk Tradizionale,De Cecco,2.73,2026-04-12T00:00:00,Milan
CP0624,Esselunga,Semi-skimmed Milk Tradizionale,Bio,2.95,2026-01-30T14:05:00,Milan
CP0625,Esselunga,Naturama Lactose Free Milk Tradizionale 1.5l,Naturama,2.69,2026-04-24T00:00:00,Milan
CP0626,Esselunga,Fidaty Unsalted Butter Tradizionale,Fidaty,2.61,2026-04-05T00:00:00,Milan
CP0627,Esselunga,Salted Butter Tradizionale,Mulino Bianco ,2.45,2026-04-02T00:00:00,Milan
CP0628,Esselunga,Parmigiano Reggiano Tradizionale 250g,Atlante,3.42,2026-03-26T00:00:00,Milan
CP0629,Esselunga,Aia Gorgonzola Tradizionale 150g,Aia,2.19,2026-01-21T03:22:00,Milan
CP0630,Esselunga,Esselunga Ricotta Tradizionale,Esselunga,1.46,2026-02-04T00:00:00,Milan
CP0631,Esselunga,Atlante Whole Wheat Bread Tradizionale 625g,Atlante,3.28,2026-01-03T21:31:00,Milan
CP0632,Esselunga,Ciabatta Tradizionale,Fidaty,3.47,2026-03-22T00:00:00,Milan
CP0633,Esselunga,Sandwich Bread Tradizionale 550g,Smart,0.0,2026-01-19T07:05:00,Milan
CP0634,Esselunga,Naturama Butter Croissant Tradizionale,Naturama,1.74,2026-04-10T04:13:00,Milan
CP0635,ESSELUNGA, Smart Chocolate Croissant Tradizionale 9pcs,Smart,2.59,2026-02-25T00:43:00,Milan
CP0636,Esselunga,Chocolate Chip Cookies Tradizionale 375g,Fidaty,1.7,2026-04-25T00:00:00,Milan
CP0637,Esselunga,Digestive Biscuits Tradizionale,Esselunga,2.91,2026-04-06T00:00:00,Milan
CP0638,Esselunga,Naturama Cherry Tomatoes Tradizionale,Naturama,2.47,2026-04-22T03:43:00,Milan
CP0639,Esselunga,Atlante Round Tomatoes Tradizionale 1.25kg,Atlante,4.41,2026-04-02T00:00:00,Milan
CP0640,Esselunga,Esselunga Iceberg Lettuce Tradizionale 0.75pcs,Esselunga,3.33,2026-02-22T00:00:00,Milan
CP0641,Esselunga,Rocket Salad Tradizionale,De Cecco,2.21,2026-01-27T13:25:00,Milan
CP0642,Esselunga,Golden Apples Tradizionale,Top,4.2,2026-04-28T22:25:00,Milan
CP0643,Esselunga,Pink Lady Apples Tradizionale 1kg,Bio,2.27,2026-03-07T13:47:00,Milan
CP0644,Esselunga,Bananas Tradizionale,Naturama,4.03,2026-01-22T00:00:00,Milan
CP0645,Esselunga,Potatoes Tradizionale 2kg,Granarolo,1.92,2026-04-17T09:31:00,Milan
CP0646,Esselunga,CHICKEN BREAST TRADIZIONALE 600G,Atlante,9.44,2026-02-19T00:00:00,Milan
CP0647,Esselunga,Aia Chicken Thighs Tradizionale 375g,Aia,9.32,2026-04-15T13:48:00,Milan
CP0648,Esselunga,Bio Minced Beef Tradizionale,Bio,4.64,2026-04-13T00:00:00,Milan
CP0649,Esselunga,Beef Steak Tradizionale,Smart,4.24,2026-01-26T03:40:00,Milan
CP0650,Esselunga,Atlante Prosciutto Cotto Tradizionale,Atlante,3.82,2026-02-09T19:57:00,Milan
CP0651,Esselunga,Salame Milano Tradizionale 125g,Ferrero,8.08,2026-03-29T00:00:00,Milan
CP0652,Esselunga,Esselunga Spaghetti Tradizionale,Esselunga,2.43,2026-02-01T23:57:00,Milan
CP0653,Esselunga,Penne Rigate Tradizionale,Smart,3.54,2026-03-23T00:00:00,Milan
CP0654,Esselunga,Esselunga Fusilli Tradizionale 375g,Esselunga,2.11,2026-04-13T00:00:00,Milan
CP0655,Esselunga,Carnaroli Rice Tradizionale 1.25kg,Bio,4.61,2026-01-30T08:12:00,Milan
CP0656,Esselunga, Smart Basmati Rice Tradizionale 1.25kg,Smart,2.29,2026-04-20T12:25:00,Milan
CP0657,esselunga,Smart Tomato Passata Tradizionale 700ml,Smart,2.58,2026-03-20T00:00:00,Milan
CP0658,Esselunga,Pesto Genovese Tradizionale 285g,RIO MARE,0.0,2026-01-09T00:00:00,Milan
CP0659,Esselunga,Extra Virgin Olive Oil Tradizionale 1.25l,Fidaty,4.22,2026-03-30T20:45:00,Milan
CP0660,Esselunga,Lavazza Sunflower Oil Tradizionale,Lavazza,2.99,2026-03-20T00:00:00,Milan
CP0661,Esselunga,All Purpose Flour Tradizionale 0.75kg,Mutti,4.38,2026-04-30T10:47:00,Milan
CP0662,Esselunga,00 Flour Tradizionale 1kg,Bio,3.85,2026-03-19T00:00:00,Milan
CP0663,Esselunga,White Sugar Tradizionale,Bio,4.32,2026-04-04T00:00:00,Milan
CP0664,Esselunga,Brown Sugar Tradizionale,Granarolo,2.67,2026-01-12T00:00:00,Milan
CP0665,Esselunga,Ground Coffee Tradizionale 375g,Atlante,2.32,2026-03-14T07:49:00,Milan
CP0666,Esselunga,SMART COFFEE BEANS TRADIZIONALE 375G,Smart,5.01,2026-02-05T00:00:00,Milan
CP0667,Esselunga,Corn Flakes Tradizionale,Smart,4.66,2026-02-16T00:00:00,Milan
CP0668,Esselunga,Barilla Muesli Tradizionale,Barilla,2.3,2026-04-23T00:00:00,Milan
CP0669,Esselunga,Margherita Pizza Tradizionale,Ferrero,5.74,2026-01-04T00:00:00,Milan
CP0670,Esselunga,Vegetable Pizza Tradizionale 285g,Atlante ,2.63,2026-02-21T03:38:00,Milan
CP0671,Esselunga,Smart Frozen Peas Tradizionale,Smart,5.17,2026-01-18T00:00:00,Milan
CP0672,Esselunga,Esselunga Frozen Spinach Tradizionale 450g,Esselunga,5.04,2026-04-24T00:00:00,Milan
CP0673,Esselunga,Smart Frozen Salmon Fillets Tradizionale,Smart,4.77,2026-02-11T09:11:00,Milan
CP0674,Esselunga,Fish Fingers Tradizionale,Ferrero,5.0,2026-03-03T00:00:00,Milan
CP0675,Esselunga,Still Water Tradizionale,Smart,1.76,2026-01-25T00:00:00,Milan
CP0676,ESSELUNGA,Atlante Sparkling Water Tradizionale 2.25l,Atlante,2.54,2026-04-30T00:42:00,Milan
CP0677,Esselunga,Orange Juice Tradizionale,Top,2.39,2026-01-26T00:00:00,Milan
CP0678,Esselunga,Esselunga Apple Juice Tradizionale 1l,Esselunga,1.81,2026-04-10T16:56:00,Milan
CP0679,Esselunga,Cola Tradizionale,Esselunga,1.35,2026-03-23T00:00:00,Milan
CP0680,Esselunga,Lemon Soda Tradizionale 1.5l,Esselunga,1.32,2026-01-03T00:00:00,Milan
CP0681,Esselunga,Top Green Tea Tradizionale 20pcs,Top,1.18,2026-04-20T00:00:00,Milan
CP0682,Esselunga, Bio Black Tea Tradizionale 31.25pcs ,Bio,1.15,2026-01-08T19:03:00,Milan
CP0683,Esselunga,Granarolo Dish Soap Tradizionale,Granarolo,7.27,2026-04-10T00:27:00,Milan
CP0684,Esselunga,Laundry Detergent Tradizionale 1.12l,barilla,3.63,2026-01-12T00:00:00,Milan
CP0685,Esselunga,Smart Toilet Paper Tradizionale 10pcs,Smart,5.91,2026-04-01T00:00:00,Milan
CP0686,Esselunga,Kitchen Towels Tradizionale 4pcs ,Top,7.06,2026-01-25T08:08:00,Milan
CP0687,Esselunga,Fidaty Multi Surface Cleaner Tradizionale,Fidaty,3.51,2026-02-19T00:00:00,Milan
CP0688,Esselunga,Bleach Tradizionale,Atlante,4.48,2026-01-14T01:39:00,Milan
CP0689,Esselunga,Shampoo Tradizionale,Naturama,4.97,2026-04-22T00:00:00,Milan
CP0690,Esselunga,Galbani Conditioner Tradizionale,Galbani,6.2,2026-03-16T05:25:00,Milan
CP0691,Esselunga,Top Hand Soap Tradizionale,Top,6.15,2026-03-30T07:41:00,Milan
CP0692,Esselunga,Ferrero Body Wash Tradizionale,Ferrero,3.09,2026-03-19T14:51:00,Milan
CP0693,Esselunga,Smart Toothpaste Tradizionale,Smart,3.87,2026-04-01T00:00:00,Milan
CP0694,Esselunga,Mozzarella Deluxe 156.25g,Smart,3.13,2026-04-12T21:14:00,Milan
CP0695,Esselunga,Mozzarella di Bufala Deluxe 187.5g,Parmalat,2.63,2026-02-11T10:34:00,Milan
CP0696,Esselunga,Fior di latte mozzarella Deluxe 300g,Bio,1.45,2026-03-12T00:00:00,Milan
CP0697,Esselunga,Fidaty Greek Yogurt Deluxe 127.5g,Fidaty,3.2,2026-02-28T00:00:00,Milan
CP0698,Esselunga,Strawberry Yogurt Deluxe 1.5pcs,Naturama,3.51,2026-03-25T00:00:00,Milan
CP0699,Esselunga,Plain Yogurt Deluxe,Bio,1.9,2026-03-19T00:00:00,Milan
CP0700,Esselunga,Naturama Whole Milk Deluxe,Naturama,1.9,2026-04-22T00:00:00,Milan
CP0701,Esselunga,Semi-skimmed Milk Deluxe,Atlante,2.08,2026-03-13T00:00:00,Milan
CP0702,Esselunga,Lactose Free Milk Deluxe 1l,Smart,2.27,2026-04-19T21:31:00,Milan
CP0703,Esselunga,Top Unsalted Butter Deluxe 187.5g,TOP,1.56,2026-03-21T21:30:00,Milan
CP0704,Esselunga,Salted Butter Deluxe 250g,Top,2.9,2026-04-10T09:47:00,Milan
CP0705,Esselunga,Smart Parmigiano Reggiano Deluxe 250g,Smart,2.71,2026-01-03T00:00:00,Milan
CP0706,Esselunga,Gorgonzola Deluxe 150g,Naturama,2.12,2026-02-17T00:00:00,Milan
CP0707,Esselunga,Ricotta Deluxe 250g,Fidaty,3.29,2026-02-02T00:00:00,Milan
CP0708,Esselunga,Atlante Whole Wheat Bread Deluxe,Atlante,2.99,2026-03-30T10:26:00,Milan
CP0709,Esselunga,Ciabatta Deluxe,Naturama,2.9,2026-04-04T00:12:00,Milan
CP0710,Esselunga,Sandwich Bread Deluxe 550g,bio,3.8,2026-03-16T00:00:00,Milan
CP0711,Esselunga,Smart Butter Croissant Deluxe 7.5pcs,Smart,2.34,2026-04-17T00:00:00,Milan
CP0712,Esselunga,Smart Chocolate Croissant Deluxe 6pcs,Smart,2.67,2026-01-05T00:00:00,Milan
CP0713,Esselunga,Chocolate Chip Cookies Deluxe 375g,Barilla,1.64,2026-03-20T20:52:00,Milan
CP0714,Esselunga,Atlante Digestive Biscuits Deluxe,Atlante,0.0,2026-01-02T00:00:00,Milan
CP0715,Esselunga,Cherry Tomatoes Deluxe,Fidaty,2.3,2026-03-25T12:58:00,Milan
CP0716,Esselunga,Smart Round Tomatoes Deluxe 1.25kg,Smart,3.98,2026-04-18T05:27:00,Milan
CP0717,Esselunga,Iceberg Lettuce Deluxe 0.75pcs,Barilla,2.77,2026-04-13T00:00:00,Milan
CP0718,Esselunga,fidaty rocket salad deluxe,Fidaty,2.54,2026-02-28T00:00:00,Milan
CP0719,Esselunga,naturama golden apples deluxe 0.75kg,Naturama,4.23,2026-04-21T00:00:00,Milan
CP0720,Esselunga,Pink Lady Apples Deluxe 1kg,Atlante,2.28,2026-04-23T00:00:00,Milan
CP0721,Esselunga,Parmalat Bananas Deluxe 1kg,Parmalat,3.82,2026-04-12T00:00:00,Milan
CP0722,Esselunga,Fidaty Potatoes Deluxe 1.5kg,Fidaty,2.69,2026-01-27T00:00:00,Milan
CP0723,Esselunga, Chicken Breast Deluxe ,Smart,5.52,2026-01-09T00:00:00,Milan
CP0724,Esselunga,Chicken Thighs Deluxe,Parmalat,7.33,2026-04-14T00:00:00,Milan
CP0725,Esselunga,De Cecco Minced Beef Deluxe, De Cecco,7.02,2026-01-13T00:00:00,Milan
CP0726,Esselunga,Beef Steak Deluxe,Bio,7.48,2026-05-01T20:34:00,Milan
CP0727,Esselunga,Rio Mare Prosciutto Cotto Deluxe 90g,Rio Mare,7.84,2026-01-14T04:01:00,Milan
CP0728,Esselunga,Esselunga Salame Milano Deluxe 150g,Esselunga,7.56,2026-03-11T00:00:00,Milan
CP0729,Esselunga,Spaghetti Deluxe,Esselunga,5.1,2026-03-13T03:06:00,Milan
CP0730,Esselunga,Penne Rigate Deluxe,Atlante,5.14,2026-03-02T06:50:00,Milan
CP0731,Esselunga,Fusilli Deluxe 500g,Naturama,4.93,2026-02-19T14:08:00,Milan
CP0732,Esselunga,Bio Carnaroli Rice Deluxe 1.25kg,Bio,4.34,2026-04-04T00:00:00,Milan
CP0733,Esselunga,Basmati Rice Deluxe,Bio,4.2,2026-03-09T17:08:00,Milan
CP0734,Esselunga,Tomato Passata Deluxe,Smart,4.52,2026-01-25T00:00:00,Milan
CP0735,Esselunga,Pesto Genovese Deluxe,Naturama,3.51,2026-02-03T00:00:00,Milan
CP0736,Esselunga,top extra virgin olive oil deluxe,Top,3.24,2026-01-29T00:00:00,Milan
CP0737,Esselunga,Sunflower Oil Deluxe,Naturama,2.59,2026-04-16T00:00:00,Milan
CP0738,Esselunga,Naturama All Purpose Flour Deluxe,Naturama,3.37,2026-04-19T00:00:00,Milan
CP0739,Esselunga,Naturama 00 Flour Deluxe 1kg,Naturama,4.46,2026-02-05T09:08:00,Milan
CP0740,Esselunga,WHITE SUGAR DELUXE,Rio Mare,0.0,2026-03-19T00:00:00,Milan
CP0741,Esselunga,Atlante Brown Sugar Deluxe 1.5kg,Atlante,2.77,2026-04-19T02:24:00,Milan
CP0742,Esselunga,Esselunga Ground Coffee Deluxe 187.5g,Esselunga,2.6,2026-04-03T00:00:00,Milan
CP0743,Esselunga,Coffee Beans Deluxe,Esselunga,2.05,2026-04-24T00:00:00,Milan
CP0744,Esselunga,Corn Flakes Deluxe,NATURAMA,5.09,2026-04-08T00:00:00,Milan
CP0745,Esselunga,Esselunga Muesli Deluxe,Esselunga,2.76,2026-04-21T00:00:00,Milan
CP0746,Esselunga,Margherita Pizza Deluxe,Naturama,0.0,2026-03-15T16:07:00,Milan
CP0747,Esselunga,Esselunga Vegetable Pizza Deluxe 285g,Esselunga,6.24,2026-02-09T00:00:00,Milan
CP0748,Esselunga,Frozen Peas Deluxe,Fidaty,5.76,2026-03-02T00:00:00,Milan
CP0749,Esselunga,Frozen Spinach Deluxe,Esselunga,6.35,2026-03-26T04:53:00,Milan
CP0750,Esselunga,Mulino Bianco Frozen Salmon Fillets Deluxe 500g,Mulino Bianco,4.87,2026-04-11T13:50:00,Milan
CP0751,Esselunga,Fish Fingers Deluxe 375g,Bio,3.59,2026-02-18T16:38:00,Milan
CP0752,Esselunga,Atlante Still Water Deluxe,Atlante,2.04,2026-02-28T10:01:00,Milan
CP0753,Esselunga,Sparkling Water Deluxe,Atlante,1.11,2026-03-08T03:19:00,Milan
CP0754,Esselunga,Orange Juice Deluxe,top,2.78,2026-02-25T07:41:00,Milan
CP0755,Esselunga,Atlante Apple Juice Deluxe,Atlante,2.61,2026-04-22T00:00:00,Milan
CP0756,Esselunga,Top Cola Deluxe,Top,1.89,2026-03-29T00:00:00,Milan
CP0757,Esselunga,Lemon Soda Deluxe 1.5l,Top,2.22,2026-04-14T22:29:00,Milan
CP0758,Esselunga,Green Tea Deluxe 30pcs,Atlante,1.92,2026-03-04T00:00:00,Milan
CP0759,Esselunga,Atlante Black Tea Deluxe,Atlante,2.67,2026-03-20T11:00:00,Milan
CP0760,Esselunga,Atlante Dish Soap Deluxe,Atlante,4.34,2026-03-04T00:00:00,Milan
CP0761,Esselunga,Laundry Detergent Deluxe 1.12l,Mulino Bianco,5.4,2026-04-03T00:00:00,Milan
CP0762,Esselunga,Top Toilet Paper Deluxe 8pcs,Top,7.04,2026-05-01T06:28:00,Milan
CP0763,Esselunga,Rio Mare Kitchen Towels Deluxe 6pcs,Rio Mare,5.67,2026-03-01T22:06:00,Milan
CP0764,Esselunga,De Cecco Multi Surface Cleaner Deluxe,De Cecco,4.68,2026-04-12T00:00:00,Milan
CP0765,Esselunga,Bleach Deluxe,Lavazza,7.25,2026-03-09T00:00:00,Milan
CP0766,Esselunga,Naturama Shampoo Deluxe,Naturama,6.83,2026-03-07T13:58:00,Milan
CP0767,Esselunga,Barilla Conditioner Deluxe 375ml,Barilla,5.42,2026-01-17T00:00:00,Milan
CP0768,Esselunga,Hand Soap Deluxe,Fidaty,6.88,2026-03-24T00:00:00,Milan
CP0769,Esselunga,Body Wash Deluxe,Top,5.41,2026-05-01T00:00:00,Milan
CP0770,Esselunga,Fidaty Toothpaste Deluxe, Fidaty,6.73,2026-04-15T00:28:00,Milan
CP0771,Esselunga,Fidaty Mozzarella Classic,Fidaty,0.0,2026-03-05T00:00:00,Milan
CP0772,Esselunga,Mozzarella di Bufala Classic 93.75g,Fidaty,3.28,2026-03-01T00:00:00,Milan
CP0773,Esselunga,Atlante Fior di latte mozzarella Classic 250g,Atlante,2.59,2026-02-17T02:10:00,Milan
CP0774,Esselunga,Greek Yogurt Classic 170g,Rio Mare,0.0,2026-03-10T13:16:00,Milan
CP0775,Esselunga,Strawberry Yogurt Classic, Esselunga,0.0,2026-01-31T00:00:00,Milan
CP0776,Esselunga,Fidaty Plain Yogurt Classic 500g,Fidaty,1.45,2026-04-03T20:54:00,Milan
CP0777,Esselunga,Whole Milk Classic,Bio,2.91,2026-03-03T00:00:00,Milan
CP0778,Esselunga,Bio Semi-skimmed Milk Classic, Bio,3.5,2026-02-19T13:53:00,Milan
CP0779,Esselunga,Atlante Lactose Free Milk Classic 1.5l,Atlante,2.93,2026-03-18T00:00:00,Milan
CP0780,Esselunga,Unsalted Butter Classic,Naturama,3.24,2026-01-29T05:25:00,Milan
CP0781,Esselunga,Salted Butter Classic 375g,Smart,1.94,2026-02-18T00:00:00,Milan
CP0782,Esselunga,Parmigiano Reggiano Classic 300g,Smart,2.78,2026-05-01T00:00:00,Milan
CP0783,Esselunga,FIDATY GORGONZOLA CLASSIC,Fidaty,3.62,2026-01-01T00:00:00,Milan
CP0784,Esselunga,Ricotta Classic 312.5g,Atlante,2.82,2026-04-10T17:50:00,Milan
CP0785,Esselunga,Atlante Whole Wheat Bread Classic 625g,Atlante,3.95,2026-04-25T00:00:00,Milan
CP0786,Esselunga,Top Ciabatta Classic,Top,1.74,2026-04-13T00:00:00,Milan
CP0787,Esselunga,Esselunga Sandwich Bread Classic 550g, Esselunga,0.0,2026-02-07T00:00:00,Milan
CP0788,Esselunga,Mutti Butter Croissant Classic,Mutti,2.11,2026-01-20T23:43:00,Milan
