product_id,store_name,product_name,brand,price_eur,last_updated,city
CP0530,Conad,Sapori e Dintorni Laundry Detergent Light,Sapori e Dintorni,2.81,2026-04-05T00:00:00,Milan
CP0531,Conad,Mulino Bianco Toilet Paper Light,Mulino Bianco,5.19,2026-03-27T00:00:00,Milan
CP0532,Conad, Kitchen Towels Light ,Petfriends,5.72,2026-04-12T08:40:00,Milan
CP0533,Conad,Parmalat Multi Surface Cleaner Light confezione,Parmalat,3.04,2026-04-07T00:00:00,Milan
CP0534,Conad,Conad Bleach Light,Conad,5.66,2026-03-19T00:00:00,Milan
CP0535,Conad,Petfriends Shampoo Light confezione,Petfriends ,5.32,2026-04-08T02:09:00,Milan
CP0536,Conad,Conditioner Light 375ml,Sapori e Dintorni,4.52,2026-04-29T22:08:00,Milan
CP0537,Conad,HAND SOAP LIGHT,Conad,3.29,2026-01-10T00:00:00,Milan
CP0538,Conad,Body Wash Light 500ml,Conad Kids,4.54,2026-01-19T00:00:00,Milan
CP0539,Conad,Toothpaste Light,Sapori e Dintorni,2.53,2026-01-27T13:07:00,Milan
CP0540,Conad, Petfriends Mozzarella Fresh confezione ,Petfriends,2.28,2026-02-27T00:00:00,Milan
CP0541,Conad,Mozzarella di Bufala Fresh 93.75g,Conad Kids,3.23,2026-03-10T00:00:00,Milan
CP0542,Conad,Fior di latte mozzarella Fresh,Piacersi,1.77,2026-01-16T00:00:00,Milan
CP0543,Conad,Greek Yogurt Fresh 255g,Piacersi,1.76,2026-02-25T20:33:00,Milan
CP0544,Conad,de cecco strawberry yogurt fresh confezione, De Cecco,1.35,2026-01-21T00:00:00,Milan
CP0545,Conad,Plain Yogurt Fresh 375g,Conad Kids,3.11,2026-03-31T00:00:00,Milan
CP0546,Conad,Conad Kids Whole Milk Fresh confezione,Conad Kids,1.32,2026-04-02T13:38:00,Milan
CP0547,Conad,Semi-skimmed Milk Fresh 1.5l,Conad,2.9,2026-05-01T00:00:00,Milan
CP0548,Conad,FERRERO LACTOSE FREE MILK FRESH,Ferrero,2.79,2026-03-19T00:00:00,Milan
CP0549,Conad,unsalted butter fresh 312.5g,Conad Kids,2.64,2026-03-09T00:00:00,Milan
CP0550,Conad,Lavazza Salted Butter Fresh,Lavazza,1.94,2026-01-02T00:00:00,Milan
CP0551,Conad,Galbani Parmigiano Reggiano Fresh confezione,Galbani,2.23,2026-02-27T00:00:00,Milan
CP0552,Conad,Conad Kids Gorgonzola Fresh,Conad Kids,1.84,2026-04-19T18:04:00,Milan
CP0553,Conad,Petfriends Ricotta Fresh confezione,Petfriends,0.0,2026-01-26T06:36:00,Milan
CP0554,Conad,Whole Wheat Bread Fresh,Aia,2.06,2026-01-08T01:31:00,Milan
CP0555,Conad,Petfriends Ciabatta Fresh confezione,Petfriends,2.5,2026-03-09T00:00:00,Milan
CP0556,Conad,Piacersi Sandwich Bread Fresh,Piacersi,3.49,2026-03-23T00:00:00,Milan
CP0557,Conad,Butter Croissant Fresh,Verso Natura,3.46,2026-02-19T00:00:00,Milan
CP0558,Conad,Verso Natura Chocolate Croissant Fresh confezione, Verso Natura,1.43,2026-01-12T00:00:00,Milan
CP0559,Conad,Piacersi Chocolate Chip Cookies Fresh,Piacersi,1.69,2026-01-21T00:00:00,Milan
CP0560,Conad,Petfriends Digestive Biscuits Fresh confezione,Petfriends,3.06,2026-03-11T00:00:00,Milan
CP0561,Conad,Barilla Cherry Tomatoes Fresh,Barilla,1.55,2026-02-15T11:36:00,Milan
CP0562,Conad,Round Tomatoes Fresh,Conad Kids,3.14,2026-01-12T00:00:00,Milan
CP0563,Conad,Iceberg Lettuce Fresh 1.5pcs,Petfriends,2.07,2026-02-24T00:00:00,Milan
CP0564,Conad,Sapori e Dintorni Rocket Salad Fresh,Sapori e Dintorni ,2.16,2026-02-26T00:00:00,Milan
CP0565,Conad,Conad Golden Apples Fresh confezione,Conad,3.81,2026-01-29T05:46:00,Milan
CP0566,Conad,Pink Lady Apples Fresh,Conad Kids,2.45,2026-04-03T00:00:00,Milan
CP0567,Conad,Bananas Fresh 1kg,Piacersi,2.53,2026-01-29T00:00:00,Milan
CP0568,Conad,POTATOES FRESH 2.5KG,Mutti,1.78,2026-01-15T22:56:00,Milan
CP0569,Conad,Piacersi Chicken Breast Fresh confezione,Piacersi,3.55,2026-02-09T16:43:00,Milan
CP0570,Conad,Chicken Thighs Fresh,Rio Mare,5.11,2026-04-29T22:16:00,Milan
CP0571,Conad,Minced Beef Fresh,Aia,8.29,2026-03-20T00:00:00,Milan
CP0572,Conad,Beef Steak Fresh 375g,piacersi,4.41,2026-02-12T00:00:00,Milan
CP0573,Conad,Piacersi Prosciutto Cotto Fresh,Piacersi,3.44,2026-04-30T02:21:00,Milan
CP0574,Conad,Salame Milano Fresh 125g,Conad Kids,0.0,2026-02-26T08:22:00,Milan
CP0575,Conad,Petfriends Spaghetti Fresh,Petfriends,4.46,2026-03-27T00:00:00,Milan
CP0576,Conad,Verso Natura Penne Rigate Fresh confezione,Verso Natura,3.3,2026-03-28T00:00:00,Milan
CP0577,Conad,Fusilli Fresh 625g,Sapori e Dintorni,4.18,2026-02-21T13:40:00,Milan
CP0578,Conad,Carnaroli Rice Fresh 1kg,Petfriends,3.82,2026-02-20T02:59:00,Milan
CP0579,conad,Basmati Rice Fresh,Conad,1.95,2026-03-17T00:00:00,Milan
CP0580,Conad,Piacersi Tomato Passata Fresh,Piacersi,4.65,2026-01-05T04:14:00,Milan
CP0581,Conad,Barilla Pesto Genovese Fresh,Barilla,2.06,2026-03-06T00:00:00,Milan
CP0582,Conad,Extra Virgin Olive Oil Fresh 1.5l,Piacersi,2.1,2026-03-15T00:35:00,Milan
CP0583,Conad,Sunflower Oil Fresh,Conad,4.35,2026-02-07T01:17:00,Milan
CP0584,Conad,All Purpose Flour Fresh,Ferrero,2.94,2026-04-19T00:00:00,Milan
CP0585,Conad,Conad Kids 00 Flour Fresh,Conad Kids,3.07,2026-01-05T00:00:00,Milan
CP0586,Conad,Verso Natura White Sugar Fresh,Verso Natura,2.69,2026-04-15T13:09:00,Milan
CP0587,Conad,Sapori e Dintorni Brown Sugar Fresh,Sapori e Dintorni,3.02,2026-03-23T00:00:00,Milan
CP0588,Conad,ground coffee fresh,Aia,1.83,2026-01-02T22:02:00,Milan
CP0589,Conad,Coffee Beans Fresh 500g,Conad,2.4,2026-02-13T06:05:00,Milan
CP0590,Conad,Conad Corn Flakes Fresh confezione,conad,3.81,2026-04-17T21:03:00,Milan
CP0591,Conad,petfriends muesli fresh confezione,Petfriends,4.47,2026-01-13T00:00:00,Milan
CP0592,Conad,Margherita Pizza Fresh 350g,Sapori e Dintorni,4.13,2026-02-19T00:00:00,Milan
CP0593,Conad,Vegetable Pizza Fresh,Conad,3.15,2026-02-23T07:51:00,Milan
CP0594,Conad,Petfriends Frozen Peas Fresh confezione,Petfriends,0.0,2026-01-08T00:00:00,Milan
CP0595,Conad,Frozen Spinach Fresh,Rio Mare,4.04,2026-04-05T23:39:00,Milan
CP0596,Conad,Verso Natura Frozen Salmon Fillets Fresh,verso natura,2.78,2026-03-13T16:14:00,Milan
CP0597,Conad,Verso Natura Fish Fingers Fresh confezione,Verso Natura,5.71,2026-03-09T13:38:00,Milan
CP0598,Conad,Still Water Fresh,Mutti,1.12,2026-02-13T00:00:00,Milan
CP0599,Conad,Conad Kids Sparkling Water Fresh,conad kids,2.0,2026-01-12T00:00:00,Milan
CP0600,Conad,Orange Juice Fresh 1.25l,Parmalat,1.33,2026-04-06T00:00:00,Milan
CP0601,Conad,Apple Juice Fresh 1.25l ,Parmalat,2.18,2026-01-05T00:00:00,Milan
CP0602,Conad,Cola Fresh 1.88l,Aia,2.36,2026-01-29T07:32:00,Milan
CP0603,Conad,Conad Lemon Soda Fresh,Conad,1.72,2026-01-04T03:32:00,Milan
CP0604,conad, Green Tea Fresh ,Petfriends,1.44,2026-02-21T00:15:00,Milan
CP0605,Conad,Conad Kids Black Tea Fresh confezione,Conad Kids,2.27,2026-01-27T17:59:00,Milan
CP0606,Conad,Dish Soap Fresh 562.5ml,CONAD KIDS,4.15,2026-02-10T00:00:00,Milan
CP0607,Conad,Parmalat Laundry Detergent Fresh confezione,Parmalat,3.9,2026-01-23T10:00:00,Milan
CP0608,Conad,Sapori e Dintorni Toilet Paper Fresh, Sapori e Dintorni ,6.78,2026-01-11T21:21:00,Milan
CP0609,Conad,Kitchen Towels Fresh,Sapori e Dintorni,2.94,2026-01-11T00:00:00,Milan
CP0610,Conad,Multi Surface Cleaner Fresh,Conad Kids,6.31,2026-04-04T00:00:00,Milan
CP0611,Conad,Parmalat Bleach Fresh,Parmalat,5.8,2026-04-04T09:17:00,Milan
CP0612,Conad,Piacersi Shampoo Fresh confezione,Piacersi,0.0,2026-03-10T04:18:00,Milan
CP0613,Conad,Conditioner Fresh 375ml,Granarolo,5.44,2026-04-22T00:00:00,Milan
CP0614,Conad,Conad Hand Soap Fresh,Conad,4.23,2026-01-05T00:00:00,Milan
CP0615,Conad,Body Wash Fresh,Conad Kids,6.12,2026-03-21T00:00:00,Milan
CP0616,Conad,Parmalat Toothpaste Fresh,Parmalat,4.49,2026-01-29T00:00:00,Milan
CP0617,Conad,Sapori e Dintorni Mozzarella Tradizionale confezione,Sapori e Dintorni,2.9,2026-02-21T05:22:00,Milan
CP0618,Conad,Verso Natura Mozzarella di Bufala Tradizionale,Verso Natura,2.23,2026-04-11T00:00:00,Milan
CP0619,Conad,Aia Fior di latte mozzarella Tradizionale,Aia,1.65,2026-04-28T00:00:00,Milan
CP0620,Conad,Greek Yogurt Tradizionale,Petfriends,2.5,2026-04-20T14:53:00,Milan
CP0621,Conad,Strawberry Yogurt Tradizionale 3pcs,Conad Kids,1.66,2026-04-08T00:00:00,Milan
CP0622,Conad,Plain Yogurt Tradizionale,Conad,1.64,2026-03-16T21:16:00,Milan
CP0623,Conad,Petfriends Whole Milk Tradizionale confezione,Petfriends,3.22,2026-01-04T00:00:00,Milan
CP0624,Conad,Semi-skimmed Milk Tradizionale 1.5l,Conad,1.43,2026-02-13T09:02:00,Milan
CP0625,CONAD,Lactose Free Milk Tradizionale 1.5l,Conad,3.01,2026-03-14T00:00:00,Milan
CP0626,Conad,Verso Natura Unsalted Butter Tradizionale,Verso Natura,3.1,2026-03-26T08:35:00,Milan
CP0627,Conad,Conad Kids Salted Butter Tradizionale confezione,Conad Kids,2.25,2026-04-16T06:58:00,Milan
CP0628,Conad,Conad Kids Parmigiano Reggiano Tradizionale,Conad Kids,1.37,2026-03-24T00:00:00,Milan
CP0629,Conad,Gorgonzola Tradizionale,Verso Natura,1.73,2026-04-02T00:00:00,Milan
CP0630,CONAD,Conad Kids Ricotta Tradizionale confezione,Conad Kids,2.7,2026-04-27T16:29:00,Milan
CP0631,Conad,Sapori e Dintorni Whole Wheat Bread Tradizionale confezione,Sapori e Dintorni,2.89,2026-03-18T00:00:00,Milan
CP0632,Conad,Ciabatta Tradizionale 300g,De Cecco,3.25,2026-01-20T00:00:00,Milan
CP0633,Conad, Sandwich Bread Tradizionale 550g ,Verso Natura,3.58,2026-03-22T00:00:00,Milan
CP0634,conad,Butter Croissant Tradizionale,Petfriends,3.05,2026-03-26T00:00:00,Milan
CP0635,Conad,Piacersi Chocolate Croissant Tradizionale confezione,Piacersi,3.27,2026-03-04T06:50:00,Milan
CP0636,Conad,Ferrero Chocolate Chip Cookies Tradizionale,Ferrero,2.9,2026-04-15T23:19:00,Milan
CP0637,Conad, Conad Kids Digestive Biscuits Tradizionale confezione ,Conad Kids,2.57,2026-04-26T18:55:00,Milan
CP0638,Conad,Cherry Tomatoes Tradizionale 500g,Verso Natura,3.66,2026-01-05T13:52:00,Milan
CP0639,Conad,Conad Round Tomatoes Tradizionale,Conad,2.79,2026-01-23T00:00:00,Milan
CP0640,Conad,Conad Iceberg Lettuce Tradizionale confezione,Conad,2.22,2026-03-06T00:00:00,Milan
CP0641,Conad,Rocket Salad Tradizionale,Conad Kids,2.98,2026-02-16T00:00:00,Milan
CP0642,Conad,Golden Apples Tradizionale,Conad Kids,3.74,2026-05-01T00:00:00,Milan
CP0643,Conad,Conad Kids Pink Lady Apples Tradizionale confezione,Conad Kids,3.04,2026-01-10T00:00:00,Milan
CP0644,Conad,Bananas Tradizionale 1kg,Mulino Bianco,3.61,2026-01-21T23:07:00,Milan
CP0645,Conad,Potatoes Tradizionale,RIO MARE,2.37,2026-04-12T00:00:00,Milan
CP0646,Conad,Barilla Chicken Breast Tradizionale,Barilla,4.01,2026-02-16T00:00:00,Milan
CP0647,conad,Chicken Thighs Tradizionale 375g,Sapori e Dintorni,0.0,2026-04-15T17:30:00,Milan
CP0648,Conad, Minced Beef Tradizionale 400g,Petfriends,6.88,2026-01-22T00:00:00,Milan
CP0649,Conad,Conad Beef Steak Tradizionale confezione,Conad,7.48,2026-02-15T00:00:00,Milan
CP0650,Conad,Prosciutto Cotto Tradizionale,Sapori e Dintorni,4.83,2026-02-20T00:00:00,Milan
CP0651,Conad,Salame Milano Tradizionale,Piacersi,0.0,2026-01-27T01:16:00,Milan
CP0652,Conad,Spaghetti Tradizionale 500g,Conad Kids,3.75,2026-04-05T21:06:00,Milan
CP0653,Conad,Penne Rigate Tradizionale,Verso Natura,4.51,2026-01-12T00:00:00,Milan
CP0654,Conad,Petfriends Fusilli Tradizionale confezione,Petfriends,2.58,2026-03-26T00:00:00,Milan
CP0655,Conad,Sapori e Dintorni Carnaroli Rice Tradizionale confezione,Sapori e Dintorni,4.27,2026-04-23T00:00:00,Milan
CP0656,Conad,Basmati Rice Tradizionale 1.25kg,Petfriends,2.78,2026-04-12T00:00:00,Milan
CP0657,Conad,Tomato Passata Tradizionale,Barilla,3.9,2026-03-17T00:00:00,Milan
CP0658,Conad,Pesto Genovese Tradizionale 285g,Verso Natura,2.07,2026-02-19T16:26:00,Milan
CP0659,Conad,Piacersi Extra Virgin Olive Oil Tradizionale confezione,Piacersi,4.33,2026-04-19T00:00:00,Milan
CP0660,conad,Sunflower Oil Tradizionale,Aia,0.0,2026-01-07T00:00:00,Milan
CP0661,Conad,Verso Natura All Purpose Flour Tradizionale confezione,Verso Natura,4.03,2026-01-25T00:00:00,Milan
CP0662,Conad,Sapori e Dintorni 00 Flour Tradizionale confezione,Sapori e Dintorni,3.69,2026-05-01T00:00:00,Milan
CP0663,Conad,Piacersi White Sugar Tradizionale confezione,Piacersi,3.42,2026-02-20T00:00:00,Milan
CP0664,Conad,Piacersi Brown Sugar Tradizionale confezione,Piacersi,3.42,2026-02-02T00:00:00,Milan
CP0665,Conad,ground coffee tradizionale 375g,Piacersi,2.25,2026-01-03T12:44:00,Milan
CP0666,Conad,Coffee Beans Tradizionale,Piacersi,4.44,2026-02-21T00:00:00,Milan
CP0667,Conad,Conad Corn Flakes Tradizionale confezione,Conad,1.92,2026-04-25T00:00:00,Milan
CP0668,Conad,Rio Mare Muesli Tradizionale confezione,Rio Mare,2.27,2026-03-28T00:00:00,Milan
CP0669,Conad,Verso Natura Margherita Pizza Tradizionale confezione,Verso Natura,4.8,2026-01-05T15:37:00,Milan
CP0670,Conad,Conad Kids Vegetable Pizza Tradizionale confezione,Conad Kids,3.53,2026-02-14T00:00:00,Milan
CP0671,Conad,Frozen Peas Tradizionale 450g,Verso Natura,3.01,2026-02-23T08:07:00,Milan
CP0672,Conad,Granarolo Frozen Spinach Tradizionale confezione,Granarolo,0.0,2026-04-07T08:48:00,Milan
CP0673,Conad,Frozen Salmon Fillets Tradizionale,Piacersi,3.99,2026-04-02T00:00:00,Milan
CP0674,Conad,Verso Natura Fish Fingers Tradizionale confezione,Verso Natura ,5.39,2026-02-09T18:09:00,Milan
CP0675,Conad,Still Water Tradizionale 2.25l,Rio Mare,2.1,2026-03-31T00:00:00,Milan
CP0676,Conad,Sparkling Water Tradizionale 2.25l,Verso Natura,1.45,2026-01-26T17:42:00,Milan
CP0677,Conad,Piacersi Orange Juice Tradizionale,Piacersi,1.86,2026-02-26T00:00:00,Milan
CP0678,Conad,Petfriends Apple Juice Tradizionale confezione,Petfriends,1.52,2026-01-17T00:00:00,Milan
CP0679,Conad,Aia Cola Tradizionale,Aia,1.14,2026-02-12T00:00:00,Milan
CP0680,Conad,Sapori e Dintorni Lemon Soda Tradizionale confezione,Sapori e Dintorni,1.78,2026-02-26T00:00:00,Milan
CP0681,Conad,Rio Mare Green Tea Tradizionale,Rio Mare,1.92,2026-04-05T09:12:00,Milan
CP0682,Conad,Lavazza Black Tea Tradizionale,Lavazza,2.08,2026-02-27T14:05:00,Milan
CP0683,Conad,Conad Dish Soap Tradizionale,Conad,3.93,2026-03-11T00:00:00,Milan
CP0684,Conad,Laundry Detergent Tradizionale 1.12l,Piacersi,6.49,2026-04-13T00:00:00,Milan
CP0685,Conad,Galbani Toilet Paper Tradizionale,Galbani,2.83,2026-01-15T00:00:00,Milan
CP0686,Conad,Conad Kitchen Towels Tradizionale,Conad,2.67,2026-01-09T00:00:00,Milan
CP0687,Conad,multi surface cleaner tradizionale 937.5ml,Conad Kids,6.11,2026-02-23T17:29:00,Milan
CP0688,Conad,Verso Natura Bleach Tradizionale,Verso Natura,5.57,2026-02-16T00:00:00,Milan
CP0689,Conad,Conad Shampoo Tradizionale confezione,Conad,3.65,2026-04-01T00:00:00,Milan
CP0690,Conad,Conditioner Tradizionale 250ml,Ferrero,3.03,2026-04-28T00:00:00,Milan
CP0691,Conad,Hand Soap Tradizionale 450ml,Conad Kids,3.58,2026-03-01T08:48:00,Milan
CP0692,Conad,BODY WASH TRADIZIONALE 750ML,Mutti,5.53,2026-03-19T00:00:00,Milan
CP0693,Conad,Toothpaste Tradizionale 56.25ml,Conad Kids,3.22,2026-02-09T00:00:00,Milan
CP0694,Conad,Mozzarella Deluxe,Conad Kids,3.11,2026-02-06T00:00:00,Milan
CP0695,Conad,Conad Mozzarella di Bufala Deluxe confezione,Conad,2.59,2026-03-26T00:00:00,Milan
CP0696,Conad,Fior di latte mozzarella Deluxe 300g ,De Cecco,1.47,2026-02-06T14:00:00,Milan
CP0697,Conad,Conad Kids Greek Yogurt Deluxe,Conad Kids,1.36,2026-02-15T16:33:00,Milan
CP0698,Conad,Strawberry Yogurt Deluxe 1.5pcs,Conad,2.87,2026-01-15T00:00:00,Milan
CP0699,Conad,Plain Yogurt Deluxe,Sapori e Dintorni,2.05,2026-04-26T00:00:00,Milan
CP0700,Conad,Whole Milk Deluxe ,Aia,2.33,2026-01-27T00:00:00,Milan
CP0701,conad,Sapori e Dintorni Semi-skimmed Milk Deluxe confezione,Sapori e Dintorni,2.21,2026-01-26T00:10:00,Milan
CP0702,CONAD,Lactose Free Milk Deluxe,Conad Kids,2.0,2026-02-10T00:00:00,Milan
CP0703,Conad,Unsalted Butter Deluxe,Conad,1.86,2026-02-10T00:00:00,Milan
CP0704,Conad,Salted Butter Deluxe,Barilla,2.85,2026-04-12T00:00:00,Milan
CP0705,Conad,Parmigiano Reggiano Deluxe,Conad,2.19,2026-04-26T00:00:00,Milan
CP0706,Conad,Piacersi Gorgonzola Deluxe confezione,Piacersi,2.91,2026-02-07T00:00:00,Milan
CP0707,Conad,Ricotta Deluxe,Lavazza,2.29,2026-02-08T00:00:00,Milan
CP0708,Conad,Verso Natura Whole Wheat Bread Deluxe,Verso Natura,3.19,2026-04-07T10:07:00,Milan
CP0709,Conad,Verso Natura Ciabatta Deluxe,Verso Natura,0.0,2026-03-14T00:00:00,Milan
CP0710,Conad,aia sandwich bread deluxe,Aia,3.06,2026-03-12T06:24:00,Milan
CP0711,Conad,Butter Croissant Deluxe,Ferrero,0.0,2026-01-22T00:00:00,Milan
CP0712,Conad,Piacersi Chocolate Croissant Deluxe confezione,Piacersi,1.93,2026-03-27T00:00:00,Milan
CP0713,Conad,Chocolate Chip Cookies Deluxe 375g,Conad,1.55,2026-02-26T00:00:00,Milan
CP0714,Conad, Verso Natura Digestive Biscuits Deluxe confezione ,VERSO NATURA,2.42,2026-03-23T00:00:00,Milan
CP0715,Conad, Verso Natura Cherry Tomatoes Deluxe confezione, Verso Natura ,3.95,2026-03-28T00:00:00,Milan
CP0716,Conad,Conad Round Tomatoes Deluxe confezione,Conad,2.82,2026-01-04T02:36:00,Milan
CP0717,Conad,Iceberg Lettuce Deluxe 0.75pcs,Piacersi,3.34,2026-01-21T00:00:00,Milan
CP0718,Conad,PIACERSI ROCKET SALAD DELUXE,Piacersi,1.65,2026-03-13T00:00:00,Milan
CP0719,Conad,Piacersi Golden Apples Deluxe confezione,Piacersi,3.42,2026-04-12T00:00:00,Milan
CP0720,Conad,Pink Lady Apples Deluxe 1kg,Verso Natura,3.75,2026-01-03T00:00:00,Milan
CP0721,Conad,Bananas Deluxe 1kg,Petfriends,3.55,2026-04-21T00:00:00,Milan
CP0722,Conad,Potatoes Deluxe 1.5kg,Sapori e Dintorni,3.8,2026-01-28T04:22:00,Milan
CP0723,Conad,Piacersi Chicken Breast Deluxe,Piacersi,7.56,2026-04-24T00:00:00,Milan
CP0724,Conad,Chicken Thighs Deluxe,Conad,5.78,2026-01-23T00:00:00,Milan
CP0725,Conad,Minced Beef Deluxe,Verso Natura,8.18,2026-04-16T00:00:00,Milan
CP0726,Conad,Petfriends Beef Steak Deluxe confezione,Petfriends,4.36,2026-03-23T00:00:00,Milan
CP0727,Conad,Prosciutto Cotto Deluxe,Piacersi,3.88,2026-01-18T00:00:00,Milan
CP0728,Conad,Galbani Salame Milano Deluxe ,Galbani,4.39,2026-03-01T14:32:00,Milan
CP0729,Conad,Spaghetti Deluxe,Parmalat,2.69,2026-01-28T00:00:00,Milan
CP0730,Conad,Penne Rigate Deluxe,Piacersi,2.43,2026-04-20T00:00:00,Milan
CP0731,Conad,Piacersi Fusilli Deluxe,Piacersi,3.23,2026-04-05T21:14:00,Milan
CP0732,Conad,Verso Natura Carnaroli Rice Deluxe,Verso Natura,4.64,2026-03-08T00:00:00,Milan
CP0733,Conad,conad basmati rice deluxe,Conad,4.41,2026-04-22T00:00:00,Milan
CP0734,Conad,Tomato Passata Deluxe,Conad Kids,3.62,2026-04-12T00:00:00,Milan
CP0735,Conad,Pesto Genovese Deluxe 190g,Mutti,1.94,2026-02-08T00:00:00,Milan
CP0736,Conad,Petfriends Extra Virgin Olive Oil Deluxe confezione,Petfriends,2.17,2026-03-20T19:14:00,Milan
CP0737,Conad,Sunflower Oil Deluxe 1l,Piacersi,2.42,2026-05-01T00:00:00,Milan
CP0738,Conad,All Purpose Flour Deluxe 1kg,Galbani,2.57,2026-01-30T10:17:00,Milan
CP0739,Conad,00 Flour Deluxe 1kg,Lavazza,2.26,2026-01-02T00:00:00,Milan
CP0740,Conad,White Sugar Deluxe 1.5kg,Conad Kids,4.58,2026-04-19T10:43:00,Milan
CP0741,Conad,Aia Brown Sugar Deluxe,Aia,0.0,2026-02-12T00:00:00,Milan
CP0742,Conad,Ground Coffee Deluxe 187.5g,Ferrero,2.48,2026-03-28T12:07:00,Milan
CP0743,Conad,Coffee Beans Deluxe,Mulino Bianco,2.51,2026-04-03T00:00:00,Milan
CP0744,Conad,Corn Flakes Deluxe, Conad Kids,3.1,2026-04-20T00:00:00,Milan
CP0745,Conad,Muesli Deluxe,Mutti,4.14,2026-04-14T00:00:00,Milan
CP0746,Conad,Margherita Pizza Deluxe 525g,Piacersi,3.79,2026-02-08T00:00:00,Milan
CP0747,Conad,Vegetable Pizza Deluxe 285g,Conad,4.76,2026-01-15T02:34:00,Milan
CP0748,Conad,Sapori e Dintorni Frozen Peas Deluxe,Sapori e Dintorni,3.85,2026-04-02T02:19:00,Milan
CP0749,Conad,rio mare frozen spinach deluxe confezione,Rio Mare,2.27,2026-02-27T00:00:00,Milan
CP0750,Conad,Conad Kids Frozen Salmon Fillets Deluxe confezione,Conad Kids,5.28,2026-02-28T00:00:00,Milan
CP0751,Conad,Conad Fish Fingers Deluxe confezione,Conad,2.87,2026-03-10T15:54:00,Milan
CP0752,Conad,Conad Kids Still Water Deluxe,Conad Kids,1.96,2026-01-20T07:42:00,Milan
CP0753,Conad,Sparkling Water Deluxe 1.12l,Conad Kids,2.37,2026-02-09T00:00:00,Milan
CP0754,Conad,Aia Orange Juice Deluxe,Aia,1.55,2026-04-27T08:46:00,Milan
CP0755,Conad,Piacersi Apple Juice Deluxe,Piacersi,1.0,2026-01-31T00:00:00,Milan
CP0756,Conad,Cola Deluxe 1.12l,Conad,1.82,2026-04-07T06:19:00,Milan
CP0757,Conad,Lemon Soda Deluxe,Aia,1.06,2026-01-10T11:07:00,Milan
CP0758,Conad,Green Tea Deluxe,Mulino Bianco,0.0,2026-01-29T00:00:00,Milan
CP0759,Conad,CONAD KIDS BLACK TEA DELUXE,Conad Kids,1.89,2026-04-30T18:44:00,Milan
CP0760,Conad,SAPORI E DINTORNI DISH SOAP DELUXE,sapori e dintorni,4.58,2026-02-04T23:18:00,Milan
CP0761,Conad,conad laundry detergent deluxe confezione,Conad,6.35,2026-01-25T20:10:00,Milan
CP0762,Conad,Toilet Paper Deluxe 8pcs,Conad Kids,6.02,2026-02-21T00:00:00,Milan
CP0763,Conad,Kitchen Towels Deluxe 6pcs,Mulino Bianco,3.92,2026-04-01T00:00:00,Milan
CP0764,Conad,Sapori e Dintorni Multi Surface Cleaner Deluxe confezione,Sapori e Dintorni,6.8,2026-03-25T00:00:00,Milan
CP0765,Conad,Mutti Bleach Deluxe,Mutti,5.22,2026-02-20T00:00:00,Milan
CP0766,Conad,Conad Kids Shampoo Deluxe,Conad Kids,5.11,2026-04-16T00:00:00,Milan
CP0767,Conad,Sapori e Dintorni Conditioner Deluxe confezione,Sapori e Dintorni,2.72,2026-05-01T00:00:00,Milan
CP0768,Conad,Hand Soap Deluxe,Sapori e Dintorni,6.01,2026-01-24T00:00:00,Milan
CP0769,Conad,Body Wash Deluxe,Aia,2.86,2026-03-10T07:39:00,Milan
CP0770,Conad,rio mare toothpaste deluxe,Rio Mare,2.93,2026-03-06T00:00:00,Milan
CP0771,Conad,Mozzarella Classic,sapori e dintorni,3.01,2026-03-24T00:00:00,Milan
CP0772,Conad,Conad Kids Mozzarella di Bufala Classic confezione,Conad Kids,2.24,2026-01-27T00:00:00,Milan
CP0773,Conad,Fior di latte mozzarella Classic 250g,Conad,2.26,2026-03-19T00:00:00,Milan
CP0774,Conad,Verso Natura Greek Yogurt Classic confezione,Verso Natura,2.16,2026-01-23T00:00:00,Milan
CP0775,Conad,Rio Mare Strawberry Yogurt Classic confezione,Rio Mare,2.64,2026-01-21T00:00:00,Milan
CP0776,Conad,Verso Natura Plain Yogurt Classic confezione,Verso Natura ,3.22,2026-02-07T00:00:00,Milan
CP0777,Conad,Whole Milk Classic 1.25l,Petfriends,1.4,2026-03-11T00:00:00,Milan
CP0778,Conad,Petfriends Semi-skimmed Milk Classic,Petfriends,2.94,2026-04-02T00:00:00,Milan
CP0779,Conad,Parmalat Lactose Free Milk Classic, Parmalat,1.39,2026-03-05T00:00:00,Milan
CP0780,Conad,Mulino Bianco Unsalted Butter Classic ,Mulino Bianco,1.97,2026-04-03T00:00:00,Milan
CP0781,Conad,Salted Butter Classic,Sapori e Dintorni,2.2,2026-04-30T00:34:00,Milan
CP0782,Conad,Petfriends Parmigiano Reggiano Classic,Petfriends,2.92,2026-01-22T07:48:00,Milan
CP0783,Conad,Gorgonzola Classic, Mutti ,2.87,2026-03-18T11:45:00,Milan
CP0784,Conad,Aia Ricotta Classic,Aia,3.11,2026-01-31T00:00:00,Milan
CP0785,Conad,Petfriends Whole Wheat Bread Classic confezione,Petfriends,2.38,2026-02-13T00:00:00,Milan
CP0786,Conad,Rio Mare Ciabatta Classic confezione,Rio Mare,3.12,2026-03-25T00:00:00,Milan
